215,5,96.29,55,32,75812,730,6
2920,2,46.86,72,5,52283,245,39
2076,3,64.94,55,21,89313,580,5
3078,4,88.22,55,31,92382,815,10
2073,5,123.51,55,23,97158,1200,4
6952,2,47.76,165,15,68048,325,6
6952,2,46.77,165,15,69488,325,6
1262,4,97.94,145,27,66367,650,7
2073,5,123.51,55,23,95538,1180,4
2828,3,55.15,164,6,71622,395,37
4131,3,58.11,107,6,53347,310,21
1083,2,35.39,72,6,50861,180,22
653,2,40.31,72,6,55817,225,23
3081,2,57.28,107,6,61103,350,14
6559,3,57.5,72,6,55652,320,30
1737,3,76.14,72,33,55818,425,6
1942,2,42.67,107,6,51558,220,26
5389,3,72.55,107,6,49345,358,23
963,1,39.44,72,6,50202,198,23
915,3,77.5,55,18,73548,570,15
6603,3,73.17,72,14,54667,400,25
5344,6,197.28,55,6,48661,960,17
6607,2,53.66,72,6,53112,285,29
2921,2,42.39,72,6,50719,215,33
4742,3,84.04,164,6,65445,550,22
3049,4,97.23,55,25,74051,720,11
4134,3,52.26,107,6,57405,300,22
648,2,55.09,72,6,46287,255,25
1178,6,129.47,6,8,66424,860,17
1610,4,95.0,6,20,55789,530,24
960,2,42.07,72,6,55859,235,21
719,3,74.38,164,20,68566,510,18
2249,3,56.75,55,6,83700,475,25
4161,4,101.99,165,6,63731,650,19
447,2,37.36,6,5,76284,285,37
1422,5,125.86,6,37,99316,1250,8
5178,3,70.68,145,18,78522,555,13
2003,6,185.2,145,30,89092,1650,6
3663,2,51.0,72,6,52549,268,23
6597,4,87.5,165,6,67428,590,16
3506,5,126.0,55,24,73809,930,10
4742,4,84.04,164,6,67824,570,21
6385,5,92.18,55,6,73768,680,20
2921,2,47.36,72,6,44341,210,33
4701,4,93.87,145,26,67646,635,8
3078,4,108.0,55,31,87962,950,10
4742,4,89.87,164,6,62868,565,21
2921,2,47.37,72,6,55942,265,33
4388,2,39.66,164,7,61775,245,36
6402,4,84.92,55,6,70419,598,17
1740,5,121.69,164,17,66562,810,13
646,2,39.77,72,6,52803,210,28
3049,4,89.91,55,21,81192,730,11
6674,2,63.35,145,6,62352,395,32
2419,3,61.92,145,6,68152,422,43
4209,2,34.25,6,6,81751,280,21
1939,2,38.8,72,6,48969,190,30
5539,3,63.63,145,4,72292,460,63
3049,4,95.0,55,25,82105,780,11
6598,4,98.91,165,8,69962,692,7
4209,3,70.89,6,27,76174,540,19
2725,5,106.61,165,11,62845,670,15
1610,3,75.19,6,20,70488,530,24
5538,3,55.28,6,5,66931,370,28
2075,1,47.2,55,12,88983,420,22
2419,2,44.88,145,6,69741,313,42
831,4,106.97,164,32,67308,720,14
131,2,41.26,72,6,50896,210,24
6951,2,50.16,165,6,48843,245,22
2767,2,48.3,72,6,52795,255,31
6952,4,87.0,165,15,68965,600,6
2778,2,46.57,72,6,52608,245,22
3531,3,75.72,72,13,54146,410,24
1106,2,49.43,72,6,50576,250,22
3371,2,41.7,72,6,54676,228,26
2567,3,57.91,72,6,53531,310,29
127,3,60.0,72,6,56666,340,27
1073,3,51.12,72,6,54773,280,26
3078,4,114.0,55,27,96491,1100,8
703,3,99.15,55,6,69591,690,19
2920,2,47.0,72,5,46382,218,41
2663,3,61.49,72,13,53016,326,23
4392,3,51.0,55,6,72156,368,32
2767,1,34.17,72,6,54141,185,33
2310,3,74.38,6,25,73944,550,20
6557,2,51.53,72,6,54337,280,27
6557,2,48.97,72,6,51051,250,27
5005,3,74.27,55,26,83479,620,9
2920,2,44.91,72,5,55666,250,36
6408,6,142.94,164,7,76955,1100,15
2661,2,44.5,72,6,59550,265,32
4209,1,31.73,6,7,78159,248,23
1508,4,119.1,145,18,68849,820,16
4541,3,78.09,145,26,64028,500,23
6556,4,84.0,72,13,55952,470,21
2249,3,56.24,55,6,83570,470,26
1744,4,91.4,164,18,72210,660,19
1744,3,83.4,164,18,73741,615,19
4209,4,90.54,6,27,66269,600,19
2567,3,53.35,72,6,54358,290,29
831,5,123.0,164,24,69105,850,14
4541,1,31.3,145,26,68690,215,23
2581,4,99.07,164,14,75704,750,13
2921,2,42.39,72,6,54258,230,33
3821,3,53.63,55,6,61532,330,30
6070,3,48.62,145,7,67873,330,21
3506,5,126.03,55,24,87280,1100,10
2182,2,45.62,6,31,56992,260,12
3078,5,87.56,55,36,100502,880,6
1255,3,69.44,165,6,56883,395,23
1778,4,97.74,164,35,76734,750,12
2925,3,54.0,72,6,51851,280,25
1746,4,107.03,145,12,68205,730,16
3359,3,85.56,55,6,83917,718,15
3531,3,61.8,72,13,54207,335,19
1261,4,103.0,6,11,72815,750,15
6597,5,123.0,165,11,69918,860,15
1127,4,97.36,55,22,59572,580,20
5696,1,43.13,145,16,73035,315,29
6951,1,39.0,165,6,64102,250,21
6044,4,150.2,165,13,43275,650,19
3821,2,36.13,55,6,65873,238,29
2979,4,91.8,55,8,68409,628,19
2272,4,90.5,6,22,72928,660,21
5332,4,82.8,145,29,88164,730,7
6462,3,77.98,145,28,66683,520,18
2671,2,48.32,107,6,51324,248,23
4209,2,42.44,6,22,74929,318,20
2767,3,58.93,72,14,49720,293,30
4742,3,49.5,164,6,69090,342,37
3549,3,73.92,72,15,49783,368,21
193,4,69.17,164,5,70117,485,61
2921,2,28.3,72,6,56537,160,34
532,5,114.57,6,24,61098,700,18
5541,2,34.92,6,6,70160,245,17
2075,3,77.69,55,6,75299,585,24
2673,4,89.37,107,14,55947,500,21
4209,2,37.66,6,6,88953,335,21
123,4,80.51,72,6,58998,475,17
3506,3,77.81,55,34,88677,690,10
2663,2,48.49,72,6,53206,258,23
4388,4,75.4,164,6,58355,440,37
1940,2,48.5,72,6,54639,265,25
5341,3,72.61,55,6,82357,598,14
4134,2,43.65,107,6,58419,255,22
2076,2,47.47,55,22,97956,465,5
2573,1,39.83,72,6,52724,210,33
2920,2,43.4,72,6,57603,250,39
181,2,38.9,164,6,64267,250,25
1466,3,55.97,145,20,80400,450,32
1073,2,47.49,72,6,46114,219,26
4300,5,144.39,145,38,88648,1280,17
1088,4,90.8,72,6,53964,490,21
5537,2,50.56,145,6,69224,350,33
1610,2,55.02,6,20,71792,395,14
6310,4,121.79,164,12,64865,790,16
4991,6,169.35,107,6,47239,800,14
5331,4,108.58,145,32,91177,990,10
5927,2,54.86,55,6,68355,375,29
3078,4,89.0,55,36,96629,860,6
6598,4,97.47,165,11,72842,710,9
2921,3,50.24,72,6,55732,280,33
1937,3,54.72,72,6,52997,290,29
3661,3,66.33,72,6,53520,355,24
2921,2,41.21,72,6,58238,240,33
2394,4,99.47,55,26,92490,920,9
2920,2,36.67,72,5,54540,200,41
4996,5,106.17,107,6,59338,630,13
3229,5,123.53,55,18,61523,760,21
1611,4,131.33,55,15,51016,670,21
2671,2,48.6,107,6,52469,255,21
4134,3,54.97,107,6,50936,280,22
2839,2,36.62,164,6,69634,255,37
3033,5,135.4,145,24,59084,800,17
5332,4,109.14,145,25,89792,980,7
6044,3,77.88,165,6,57781,450,19
3359,4,98.23,55,18,78387,770,14
961,2,49.15,72,6,53306,262,25
355,4,109.37,55,25,68117,745,19
3531,3,63.03,72,13,49500,312,23
445,4,90.15,6,34,74098,668,12
110,2,55.42,6,24,65860,365,24
2824,3,53.9,164,6,60111,324,22
337,5,127.44,164,20,50219,640,19
5178,5,141.46,145,28,73519,1040,13
1106,3,60.16,72,6,45711,275,22
5389,1,44.15,107,6,47565,210,26
6607,2,39.41,72,6,52017,205,30
1734,4,103.48,6,23,68612,710,18
5838,1,31.9,164,7,62695,200,27
6671,2,42.0,145,5,76190,320,27
4721,5,177.93,72,5,50019,890,18
2920,2,49.81,72,6,48183,240,32
1017,3,64.15,55,6,81060,520,26
131,2,43.0,72,6,52325,225,24
2833,3,53.56,55,6,71882,385,30
507,2,38.4,164,6,62500,240,31
658,3,53.78,72,6,52993,285,24
5178,3,70.34,145,18,81034,570,13
1106,3,70.68,72,6,53056,375,21
126,4,85.58,72,6,62514,535,16
2394,4,99.47,55,26,92490,920,9
3823,3,60.38,164,3,62934,380,27
2072,3,39.0,164,6,69230,270,31
125,2,45.25,72,6,54143,245,21
6554,2,45.12,72,6,52083,235,31
1072,4,84.12,164,6,65382,550,9
2767,1,30.84,72,6,58365,180,36
2831,5,142.06,55,18,80951,1150,13
2667,2,41.65,72,6,54741,228,24
959,4,77.38,72,13,47815,370,23
3359,4,86.52,55,6,83217,720,15
2119,4,94.0,145,22,74468,700,18
114,4,122.33,145,24,68666,840,19
1198,3,87.22,55,6,67645,590,18
355,5,114.14,55,13,74469,850,20
643,3,97.24,72,13,63759,620,10
3981,1,35.8,145,7,62849,225,30
2767,2,44.4,72,6,48423,215,30
989,2,46.24,145,7,78935,365,21
131,2,41.26,72,6,50896,210,24
1218,2,59.85,145,25,70175,420,21
771,1,32.62,145,7,62844,205,22
2920,2,41.5,72,5,53012,220,44
2661,2,43.37,72,6,55337,240,31
1466,3,63.47,145,20,80352,510,32
2923,3,61.0,72,5,55737,340,35
6597,4,108.0,165,11,69444,750,15
2920,2,43.87,72,5,55846,245,39
3049,4,91.8,55,26,84967,780,11
5927,2,37.04,55,6,63444,235,30
6609,2,43.11,72,5,55671,240,25
2767,2,43.85,72,6,49714,218,31
3980,1,24.8,145,6,66129,164,29
265,5,139.29,55,17,55998,780,18
4391,1,34.87,55,6,70260,245,34
5699,2,41.0,145,6,75121,308,33
3608,4,125.0,55,24,60000,750,18
1986,2,37.79,145,7,71447,270,24
2661,3,50.9,72,6,57956,295,32
6554,2,45.12,72,6,52748,238,31
5341,3,51.87,55,18,102564,532,11
6373,3,56.86,72,6,54519,310,22
3628,3,73.0,165,7,56849,415,20
2643,4,76.69,164,6,63893,490,30
6670,3,98.73,145,7,64316,635,19
2673,3,79.91,107,6,53810,430,22
3821,3,50.21,55,6,69707,350,33
6843,4,110.47,145,24,60378,667,20
960,2,48.75,72,6,48205,235,20
4134,2,49.26,107,6,61916,305,22
2921,3,51.17,72,6,54719,280,33
2072,2,42.18,164,7,64011,270,28
3506,4,95.46,55,34,75424,720,10
4391,3,51.51,55,6,69501,358,34
2207,1,42.05,145,32,76099,320,14
6598,3,130.66,165,11,57400,750,8
1083,2,44.8,72,6,47991,215,22
5859,1,33.0,145,5,69696,230,33
5178,5,151.67,145,30,75822,1150,13
2920,2,41.28,72,5,50872,210,39
1073,2,51.93,72,5,55844,290,26
125,3,79.11,72,18,55618,440,21
3371,3,52.81,72,6,53020,280,26
6070,2,31.62,145,7,74320,235,22
6558,1,40.8,72,6,52696,215,30
2833,2,49.05,55,6,72375,355,31
131,2,50.26,72,6,51730,260,24
6672,2,52.17,145,6,69005,360,33
6951,2,41.04,165,6,60916,250,24
3628,3,56.06,165,7,56724,318,21
4162,4,122.02,145,32,76626,935,14
4996,3,57.88,107,5,62197,360,13
5254,2,48.95,145,9,64351,315,35
2673,5,136.0,107,15,44117,600,22
507,2,41.64,164,7,67243,280,30
6557,2,48.02,72,6,54560,262,27
2925,2,39.71,72,6,51624,205,25
3018,3,60.0,6,6,83333,500,27
3359,4,84.87,55,6,86013,730,15
1941,3,52.25,72,6,55502,290,21
1236,1,31.7,164,6,59936,190,30
3822,2,40.38,164,6,61911,250,39
2925,2,46.5,72,6,55913,260,27
5182,8,182.11,6,6,58206,1060,17
1939,3,53.6,72,6,50373,270,30
4700,2,50.1,55,6,63872,320,23
5967,5,136.0,6,27,63235,860,17
2729,3,74.84,55,6,67878,508,19
2446,4,71.19,145,7,64615,460,31
647,2,38.0,72,6,52105,198,30
6385,3,73.04,55,6,73932,540,20
2729,3,74.84,55,6,60128,450,19
2444,4,92.92,145,18,81790,760,18
4162,4,118.69,145,32,73300,870,14
2644,2,40.47,164,6,66716,270,30
1195,4,115.72,145,25,57034,660,17
3328,5,151.92,55,31,85571,1300,9
4388,1,29.73,164,7,67272,200,36
4391,3,62.48,55,6,63220,395,34
2671,3,70.38,107,6,53992,380,20
6070,1,37.55,145,7,65246,245,25
2092,3,58.56,6,6,70013,410,35
1075,2,48.0,72,6,51041,245,21
5472,5,126.18,165,6,63242,798,14
2921,2,40.38,72,6,56958,230,32
2921,1,34.36,72,6,51222,176,33
4388,1,29.58,164,6,67613,200,35
2661,2,52.0,72,6,48076,250,32
2661,1,34.75,72,6,58992,205,32
960,3,79.36,72,6,56703,450,20
1094,4,98.78,145,21,70864,700,14
6071,2,34.87,145,7,80298,280,25
3628,3,52.43,165,6,61987,325,23
1017,4,85.64,55,6,71812,615,22
1063,4,119.8,6,24,54257,650,14
1255,2,48.41,165,6,47097,228,23
5535,2,51.6,145,7,69767,360,30
2661,2,49.07,72,6,46464,228,31
1422,4,93.47,6,37,90938,850,8
4263,1,36.06,72,6,45757,165,26
5863,1,36.66,145,5,67648,248,34
6951,2,43.0,165,6,54651,235,22
1089,2,37.23,72,6,51034,190,20
4162,4,106.68,145,11,84364,900,14
2394,4,97.41,55,25,87260,850,9
1248,6,130.92,72,6,48120,630,17
4447,6,202.64,145,20,41946,850,21
5341,5,127.0,55,12,77165,980,11
4135,5,114.43,107,8,68163,780,10
6594,4,140.55,165,14,67591,950,10
181,2,39.95,164,6,63829,255,30
2984,3,99.32,145,7,60410,600,19
1940,2,48.12,72,6,54031,260,25
654,2,47.0,72,6,52127,245,27
114,4,90.27,145,7,72006,650,24
5542,3,51.34,6,6,74016,380,23
1066,4,72.75,55,6,64604,470,23
5860,2,32.14,145,7,74673,240,31
1262,5,153.8,145,27,55266,850,7
4389,2,44.0,164,6,69318,305,36
4771,5,105.0,165,6,56190,590,22
1734,4,110.1,6,18,66303,730,18
3983,2,40.67,145,6,67617,275,28
654,3,62.88,72,6,44529,280,27
1255,3,60.99,165,6,55746,340,23
3982,2,31.8,145,7,62264,198,30
2644,2,44.43,164,6,69322,308,30
1108,5,119.41,6,18,62808,750,19
1939,2,37.96,72,6,50052,190,31
1986,2,32.9,145,6,72948,240,41
2767,1,27.97,72,6,57919,162,36
1939,3,60.09,72,6,45764,275,30
4126,1,34.57,145,7,66531,230,35
2715,2,39.28,164,5,72556,285,39
1108,5,116.66,6,18,60003,700,19
2207,2,39.93,145,32,87653,350,14
2661,2,34.43,72,6,53732,185,35
1731,1,33.85,72,6,53175,180,18
2387,4,110.71,6,22,46066,510,20
3628,3,75.77,165,6,57542,436,22
961,2,47.83,72,6,53313,255,25
5005,4,108.0,55,26,78703,850,9
4548,4,104.07,72,7,46122,480,20
6951,4,87.96,165,6,53433,470,22
4991,5,107.85,107,6,61196,660,15
1939,2,52.33,72,6,53506,280,30
465,3,68.4,6,6,66520,455,41
6597,5,109.75,165,6,66514,730,16
126,5,115.6,72,9,61418,710,14
989,3,66.0,145,7,74242,490,21
2923,2,48.41,72,5,54740,265,34
4127,3,55.69,6,5,66259,369,31
2986,5,124.0,55,20,60483,750,18
4700,3,65.5,55,6,59541,390,23
2565,4,84.5,72,6,55029,465,19
1934,3,57.43,72,7,50496,290,22
3371,2,40.1,72,6,49875,200,26
2667,2,42.11,72,6,58180,245,24
5254,3,60.78,145,9,71569,435,35
2867,5,122.7,145,6,61124,750,20
3033,5,135.0,145,24,70370,950,17
3506,7,198.47,55,14,64493,1280,10
514,1,30.18,55,6,72895,220,31
126,5,139.0,72,14,50359,700,14
4161,5,120.65,165,6,59262,715,14
5838,2,46.63,164,7,56830,265,27
1017,3,85.64,55,6,70060,600,22
514,1,36.72,55,6,62636,230,29
709,4,106.06,145,24,69960,742,20
2663,3,73.96,72,13,51379,380,22
114,4,134.22,145,24,70034,940,19
6556,3,87.2,72,13,55045,480,21
2091,3,55.42,145,7,77589,430,32
6072,1,45.0,145,7,73333,330,30
2729,3,75.8,55,6,60686,460,19
1734,5,140.18,6,20,63846,895,18
3821,4,57.47,55,6,69601,400,30
960,3,79.8,72,6,55137,440,20
1941,3,76.0,72,6,45394,345,23
5540,2,49.43,6,6,68379,338,37
3823,2,33.76,164,6,68127,230,41
5181,4,105.63,145,20,73842,780,14
1778,4,94.72,164,38,78125,740,12
3108,4,115.75,164,7,60475,700,18
6597,7,182.38,165,6,63055,1150,16
126,3,86.7,72,16,56516,490,14
532,5,127.52,6,24,61166,780,18
3506,5,126.03,55,24,73791,930,10
5178,4,110.0,145,33,74545,820,13
1076,2,35.68,6,6,67264,240,53
2767,1,35.03,72,6,52811,185,31
5187,4,97.91,6,7,61280,600,21
3628,3,73.55,165,7,57783,425,20
3822,2,47.18,164,6,62526,295,39
4388,3,55.69,164,6,64284,358,37
3954,4,100.25,164,20,69825,700,17
181,2,47.06,164,7,63748,300,23
3034,3,70.3,72,14,52631,370,27
126,7,182.0,72,6,46043,838,15
1127,6,114.75,55,5,62745,720,17
5927,2,35.81,55,6,58642,210,32
4134,2,54.88,107,6,51931,285,22
2394,4,95.64,55,24,97239,930,10
3660,3,68.35,72,6,54864,375,20
532,4,115.7,6,24,51426,595,18
3483,4,91.2,72,6,59210,540,18
6555,2,50.46,72,6,49544,250,30
6951,1,33.31,165,6,63044,210,24
2644,2,40.47,164,6,65480,265,30
6596,4,111.82,165,11,62600,700,12
4127,3,64.5,6,5,69767,450,31
513,2,41.0,6,6,67073,275,31
6844,5,96.84,165,6,67121,650,15
2661,2,48.4,72,6,57851,280,32
329,4,102.12,145,22,68350,698,18
3628,3,52.21,165,6,67036,350,22
2567,3,57.91,72,6,51804,300,29
2248,4,106.08,55,11,67873,720,15
1198,4,87.63,55,6,68469,600,17
1520,3,65.0,145,7,76923,500,19
1017,3,86.25,55,6,66666,575,22
1280,5,110.51,145,24,58365,645,20
4447,5,125.21,145,20,47919,600,21
3531,3,71.17,72,13,53393,380,19
2207,3,61.57,145,32,77960,480,14
2570,4,67.27,72,6,51731,348,28
2266,1,36.9,164,6,70460,260,25
1916,5,83.54,145,31,95762,800,9
1610,4,94.94,6,20,59511,565,24
3628,3,52.0,165,7,58653,305,22
5906,5,137.14,145,18,78022,1070,15
514,1,34.29,55,6,72907,250,35
5212,5,113.72,72,6,55399,630,18
658,4,65.58,72,6,45745,300,24
532,4,115.7,6,24,58772,680,18
2423,4,56.84,145,5,73891,420,34
2729,3,71.51,55,6,68521,490,19
5443,4,129.03,145,24,50375,650,20
2207,2,59.83,145,32,71034,425,14
2182,2,58.49,6,31,69242,405,12
4133,4,114.83,165,6,62701,720,15
3536,2,53.81,72,13,47388,255,23
5423,2,56.58,55,6,61859,350,32
2663,2,48.09,72,6,48866,235,23
1280,5,110.39,145,24,60693,670,20
2838,1,33.82,164,6,62389,211,37
3401,4,107.72,55,16,67304,725,15
6951,3,77.68,165,6,59860,465,21
2249,4,74.35,55,6,79354,590,24
5182,8,237.14,6,6,54819,1300,17
1986,4,81.69,145,20,63655,520,23
5178,6,203.38,145,29,73753,1500,13
4264,1,30.36,72,6,47760,145,30
4131,3,58.31,107,6,56594,330,21
4942,3,83.52,107,6,55076,460,13
85,3,53.27,165,6,61948,330,23
3536,3,81.74,72,13,50159,410,24
4263,2,43.69,72,4,51499,225,25
3979,5,155.34,55,17,74803,1162,12
651,3,54.83,72,6,51978,285,22
4942,3,73.03,107,6,57510,420,13
85,2,41.67,165,6,57115,238,23
4818,4,99.54,72,8,56258,560,12
4942,4,75.15,107,11,61210,460,13
1083,2,44.84,72,6,50178,225,22
6610,2,44.44,72,6,52880,235,23
6602,3,46.07,72,6,51009,235,24
4942,3,75.31,107,12,57761,435,13
652,3,57.03,72,6,49973,285,22
5591,4,90.95,165,6,65970,600,18
915,4,107.96,55,11,67617,730,15
1737,3,76.91,72,32,59160,455,6
1089,3,58.1,72,6,46471,270,22
3979,5,119.8,55,6,80133,960,15
6253,3,82.75,55,25,59818,495,19
85,2,44.0,165,6,55681,245,21
1089,3,53.68,72,6,41915,225,20
6960,4,102.4,107,11,53906,552,13
6559,3,55.22,72,6,57044,315,29
4818,4,102.07,72,8,50945,520,12
1737,4,79.96,72,27,59654,477,6
6604,3,57.84,72,6,55325,320,29
6108,3,76.5,72,6,50980,390,18
4122,5,130.31,55,6,64077,835,19
643,6,124.6,72,14,56179,700,13
2073,4,101.27,55,27,106645,1080,4
2663,3,68.53,72,13,45673,313,23
651,2,42.96,72,6,53072,228,21
2767,3,49.79,72,6,55231,275,31
3821,3,52.39,55,6,65852,345,33
6603,2,44.0,72,6,47727,210,30
3506,5,87.81,55,33,81425,715,4
3078,5,88.25,55,36,98583,870,6
3628,4,76.17,165,6,56452,430,22
2673,2,41.3,107,6,54479,225,23
1305,5,269.0,145,62,156133,4200,4
215,4,90.01,55,32,82213,740,6
5310,4,104.0,107,17,61057,635,12
959,3,76.21,72,13,44351,338,23
2663,2,42.31,72,6,50815,215,26
5530,3,91.7,72,12,52344,480,21
5332,4,94.43,145,32,98485,930,7
3979,4,119.06,55,17,81471,970,12
3536,3,68.67,72,13,55628,382,23
125,4,76.51,72,6,58815,450,21
3078,3,73.13,55,36,95719,700,6
215,5,93.79,55,32,84230,790,5
6372,2,35.15,72,6,53485,188,22
2249,3,55.09,55,6,84951,468,25
959,3,53.0,72,6,56981,302,26
2663,4,73.96,72,13,56787,420,23
3506,5,148.45,55,33,70730,1050,4
5934,3,51.06,145,9,76380,390,41
6951,2,38.57,165,6,61187,236,22
1106,3,71.94,72,6,56991,410,21
6952,3,60.93,165,15,73855,450,6
111,2,35.28,6,7,66609,235,24
125,4,79.11,72,18,55618,440,18
2076,3,61.94,55,24,88795,550,5
6598,3,60.62,165,10,75882,460,8
2076,3,63.64,55,24,95851,610,5
3078,3,77.58,55,29,94096,730,5
2387,4,103.82,6,22,51049,530,20
3470,4,76.71,164,6,63876,490,17
2662,1,35.3,72,6,53824,190,24
6952,3,60.15,165,15,72319,435,6
5699,3,58.75,145,6,73191,430,33
1244,5,144.9,6,29,71773,1040,11
5254,2,42.59,145,9,70439,300,31
2923,3,74.5,72,5,53557,399,57
2925,1,41.9,72,5,45346,190,58
2666,2,54.0,72,6,52777,285,20
2767,3,58.93,72,14,50907,300,30
2925,2,41.83,72,5,50203,210,20
1305,6,221.86,145,62,145587,3230,4
794,3,76.11,6,38,85402,650,6
114,3,63.4,145,7,75709,480,24
6951,2,39.0,165,6,61538,240,21
3401,4,120.66,55,11,71274,860,15
5540,2,42.77,6,6,73649,315,37
3359,4,95.52,55,14,83752,800,14
5534,2,43.1,145,7,64965,280,30
5542,1,49.7,6,6,72837,362,23
2671,3,72.0,107,6,59722,430,20
2003,3,71.51,145,30,99286,710,6
6554,1,36.08,72,5,52106,188,32
4134,3,52.62,107,6,56822,299,22
961,2,45.03,72,5,52187,235,25
6070,2,40.61,145,7,59098,240,23
4134,2,43.65,107,6,53150,232,22
831,5,130.16,164,32,69145,900,14
4696,4,102.0,6,25,55882,570,20
3371,3,53.85,72,6,53481,288,26
447,2,47.52,6,5,77441,368,37
2394,4,97.84,55,29,90964,890,9
6951,2,41.1,165,6,58394,240,24
6952,3,76.73,165,15,70115,538,6
1076,2,35.62,6,6,64570,230,53
1916,4,105.66,145,29,82339,870,9
2076,3,62.03,55,21,91891,570,5
2921,2,42.39,72,6,56617,240,32
6561,2,42.06,72,6,54208,228,1
6951,2,41.13,165,6,63214,260,24
5535,3,51.6,145,7,65891,340,30
794,3,82.96,6,33,83172,690,6
2729,4,75.8,55,6,69920,530,19
2170,5,132.78,164,15,82843,1100,4
6408,4,98.98,164,17,75772,750,15
3078,4,90.42,55,36,97323,880,8
1916,2,56.49,145,31,93821,530,9
2570,2,54.77,72,6,55687,305,28
2170,6,149.43,164,13,83651,1250,3
2661,1,34.76,72,6,60414,210,32
1106,3,64.1,72,6,44461,285,22
1986,3,53.47,145,7,78548,420,24
960,3,67.87,72,6,52600,357,20
2003,3,69.59,145,30,93404,650,6
3078,4,79.38,55,36,95742,760,6
1073,2,51.93,72,5,50067,260,26
6554,1,34.96,72,6,53775,188,32
2920,2,37.5,72,5,57333,215,41
215,4,97.48,55,32,83093,810,5
5542,4,67.74,6,6,75287,510,23
1422,4,84.85,6,37,100176,850,8
1305,5,221.86,145,62,157757,3500,4
4483,3,95.45,145,24,69146,660,20
1248,5,134.0,72,6,55970,750,17
6473,3,64.13,6,6,68610,440,35
4134,3,50.0,107,6,55000,275,22
2778,4,92.99,72,6,55919,520,24
2833,3,53.51,55,6,71949,385,30
2923,2,44.44,72,5,54230,241,34
6462,4,108.7,145,28,60717,660,18
3359,4,98.13,55,11,81524,800,14
3623,2,40.54,72,6,53034,215,24
2003,2,69.84,145,30,98797,690,6
2920,2,46.68,72,5,53556,250,39
1778,4,93.27,164,38,70762,660,12
3078,3,72.57,55,36,103348,750,6
2921,1,32.49,72,6,60941,198,33
3371,3,53.65,72,6,55917,300,25
3608,4,76.03,55,18,64448,490,22
6602,1,34.71,72,6,50417,175,28
1089,3,64.34,72,6,46627,300,22
4942,3,73.71,107,6,56980,420,13
6603,2,46.99,72,6,44264,208,29
645,4,68.51,72,6,59115,405,20
4942,4,70.94,107,6,57795,410,13
651,2,38.78,72,6,51057,198,20
1083,3,44.74,72,6,49172,220,21
1083,2,44.84,72,6,50178,225,22
645,3,62.0,72,6,58064,360,20
4131,4,74.38,107,6,59827,445,21
3621,2,43.88,72,6,48997,215,24
85,3,55.11,165,6,62602,345,21
3536,3,81.74,72,13,58111,475,25
6611,2,51.56,72,6,54305,280,23
2674,3,68.9,107,6,56603,390,18
3081,4,99.86,107,11,58081,580,14
3979,5,118.02,55,6,79647,940,14
652,3,65.87,72,6,51616,340,22
652,3,57.9,72,6,47495,275,22
5261,2,40.23,55,6,72085,290,25
2261,5,141.83,55,18,77557,1100,14
3081,5,111.0,107,6,51171,568,14
4132,3,70.05,107,6,61384,430,18
829,4,104.53,165,17,69645,728,12
6253,4,82.57,55,25,60312,498,19
4942,5,95.77,107,6,58473,560,13
6611,3,53.66,72,6,58702,315,23
1837,4,102.58,55,6,66289,680,19
1737,4,79.8,72,33,58897,470,6
652,2,36.36,72,6,48129,175,22
3733,6,193.04,55,18,64753,1250,15
651,2,45.43,72,6,50627,230,21
3536,4,81.74,72,13,48935,400,23
1737,3,73.16,72,33,63559,465,6
6559,2,43.75,72,6,51428,225,30
4942,3,75.15,107,11,60545,455,13
1089,2,50.11,72,6,47894,240,20
3034,3,65.96,72,14,54578,360,27
85,2,44.0,165,6,60454,266,21
6605,3,43.0,72,6,54651,235,25
2998,4,98.4,72,20,54878,540,19
4131,2,46.61,107,6,53636,250,21
3482,3,71.25,72,6,49824,355,21
5337,4,93.1,107,11,55316,515,13
85,3,52.95,165,6,60434,320,21
645,3,64.73,72,6,49436,320,20
964,3,63.74,72,6,46281,295,28
653,2,52.59,72,6,49439,260,23
4263,2,49.85,72,6,54162,270,26
2383,3,58.7,55,6,67972,399,24
645,3,55.89,72,6,56360,315,20
3624,3,49.46,72,6,51556,255,24
6226,4,83.75,72,6,54925,460,20
6608,2,41.55,72,6,52948,220,29
963,3,60.69,72,6,53056,322,23
2674,3,68.91,107,6,58046,400,18
653,3,50.31,72,6,51679,260,23
3081,5,102.0,107,11,50980,520,14
964,3,54.0,72,6,53703,290,28
1083,3,63.97,72,6,50023,320,22
319,3,65.55,107,6,56292,369,23
645,3,68.86,72,6,60993,420,20
6960,4,88.69,107,11,59758,530,13
4132,4,77.12,107,6,55757,430,20
3536,2,61.36,72,13,52966,325,23
6604,3,57.38,72,6,53154,305,30
1089,2,36.45,72,6,51303,187,20
652,3,53.24,72,6,54470,290,19
6960,4,102.4,107,11,54492,558,13
4122,5,120.9,55,6,66170,800,19
643,5,112.97,72,14,57537,650,13
6851,3,99.02,72,14,49989,495,19
85,4,86.97,165,6,55766,485,21
3482,2,55.37,72,6,48762,270,21
319,5,77.15,107,6,58327,450,15
6603,3,57.49,72,6,48356,278,30
6603,3,57.6,72,6,50347,290,29
915,4,108.75,55,18,68965,750,15
5349,4,87.0,107,6,52298,455,15
652,3,65.87,72,6,52072,343,19
