5749,2,67.89,11,28,13,680
1842,5,175.35,158,38,16,2200
6836,4,119.38,82,21,20,950
3054,3,113.37,11,8,18,1200
2145,5,141.58,56,24,12,1170
558,5,164.17,146,5,20,1500
558,4,177.82,146,5,20,1500
1572,3,78.19,39,31,11,840
5280,2,53.87,11,30,13,550
4780,6,288.73,158,28,8,2300
6460,6,180.38,142,24,12,1400
3201,4,82.77,82,4,59,930
1567,7,360.92,39,17,10,4188
6934,5,185.74,146,13,15,1100
6280,2,43.17,27,6,22,264
6775,1,37.21,82,6,29,300
863,1,53.97,20,6,32,580
5753,5,150.14,82,39,19,980
1200,3,72.4,11,38,11,720
1851,4,119.96,39,14,14,1070
6524,1,34.96,82,6,30,255
4469,5,141.72,11,24,19,985
2289,4,85.0,11,6,22,690
6471,2,53.85,11,6,30,400
2230,2,53.65,20,24,25,320
3396,2,40.93,158,5,26,430
1575,5,165.33,39,18,11,1450
5265,5,147.0,146,5,18,990
6446,3,49.2,158,6,30,375
6934,6,252.23,146,13,15,1400
1222,2,48.78,82,7,21,360
2957,4,112.7,39,32,9,1300
6845,5,159.22,82,24,19,1115
979,5,163.48,11,34,13,1962
5502,3,53.19,20,6,33,338
4815,3,75.71,27,6,22,435
462,2,39.55,82,7,21,320
420,4,59.6,158,7,28,480
463,2,28.78,82,5,36,230
5730,3,76.6,20,6,27,515
5702,1,30.4,142,6,39,220
979,4,139.45,11,33,5,1450
5724,2,39.49,142,6,32,260
1569,5,94.61,20,8,22,600
1214,5,84.33,27,14,22,505
494,5,123.75,11,24,15,1100
2287,2,30.0,11,7,28,220
6861,4,118.57,39,10,21,810
5777,2,36.03,82,6,28,285
5375,4,152.0,39,18,23,850
849,6,180.36,82,28,14,1420
6460,3,64.08,142,24,12,610
3376,2,45.81,27,6,25,295
5759,4,102.5,39,8,16,1080
462,2,32.27,82,7,21,245
1842,4,137.05,158,38,15,1400
1187,1,42.74,11,31,12,528
6532,2,31.19,82,5,34,260
2320,3,49.83,82,6,37,375
1575,4,137.99,39,16,11,1500
6109,4,119.27,39,14,21,820
4731,5,132.17,146,8,22,860
1243,2,54.7,27,13,6,370
1100,2,35.64,158,5,34,445
3376,2,47.07,27,6,25,290
6460,4,116.52,142,24,12,950
2467,3,68.74,11,7,30,650
5737,5,116.64,27,6,12,820
3271,6,285.75,82,8,7,3200
6465,4,88.87,11,31,6,1050
5431,2,49.96,142,6,36,418
557,5,234.99,39,36,6,2000
843,6,246.69,56,31,11,2600
5774,5,138.75,142,39,11,1350
4321,3,44.36,82,7,25,380
2087,3,59.5,11,7,30,330
6109,4,128.47,39,13,21,790
2167,4,97.19,27,15,18,580
3305,5,119.95,82,13,17,880
4250,2,41.29,158,7,21,340
5280,3,76.21,11,28,13,670
6088,1,29.22,11,6,27,185
5055,3,52.16,82,7,26,388
5799,3,52.11,142,6,30,345
909,5,147.4,82,16,20,1100
6261,3,56.99,27,6,21,315
3587,1,32.9,11,6,30,280
462,3,51.39,82,4,21,390
5179,4,73.38,11,18,25,580
4921,2,45.87,82,6,37,420
2346,2,43.09,11,7,31,350
6271,5,107.0,39,8,23,850
6276,5,158.72,11,26,21,1330
5877,6,207.52,142,2,19,1580
3593,3,83.58,11,6,31,620
6446,3,52.0,158,6,30,460
6861,4,113.82,39,10,21,680
884,5,264.53,39,28,13,1700
6532,3,50.26,82,6,34,300
6933,7,400.9,146,1,22,3000
5881,5,225.31,146,12,14,1700
2830,2,38.72,82,6,27,285
4488,5,141.65,82,25,19,1000
3375,2,46.0,27,5,31,290
5788,2,38.67,146,6,23,270
617,2,44.94,82,6,22,390
4329,5,131.92,82,12,20,1061
5219,2,44.04,82,18,27,430
1377,1,39.0,11,7,23,265
1288,8,343.38,39,17,12,4200
859,4,87.5,20,6,26,588
5877,5,178.34,142,2,19,1500
2271,2,41.68,82,6,31,300
4327,2,37.23,82,6,30,290
6533,3,56.66,82,6,36,420
4001,5,140.19,11,12,15,1150
5723,3,74.5,20,24,24,448
391,7,269.57,82,6,14,1900
5748,4,114.55,146,4,18,810
1345,3,54.72,27,7,22,275
5748,4,116.2,146,4,16,845
5257,3,76.62,146,6,19,420
5256,2,50.0,146,6,21,290
1753,3,72.6,146,6,27,438
5256,3,62.34,146,6,21,343
5881,6,150.27,146,2,18,1350
5256,3,60.69,146,6,20,350
5881,5,191.54,146,3,16,1380
6933,8,452.45,146,1,22,2500
6933,9,452.45,146,1,22,2500
5257,5,101.85,146,6,19,560
5750,4,110.28,11,14,17,880
860,3,60.82,27,7,16,410
3396,2,35.23,158,6,30,420
1199,1,28.49,11,6,21,260
1187,1,52.32,11,31,12,580
5,5,134.02,158,24,21,1408
3375,2,39.0,27,6,20,250
2830,3,55.94,82,6,27,410
4328,2,39.7,82,6,31,300
2271,3,43.01,82,7,28,380
3375,2,40.15,27,6,32,258
3377,1,41.12,27,6,32,255
3379,4,74.44,27,6,21,430
3377,2,41.5,27,6,32,270
2288,2,41.0,11,6,28,315
5765,7,220.0,82,15,9,1850
4600,3,73.5,27,6,20,460
5236,4,91.76,82,24,19,770
1373,3,67.72,11,6,31,460
4488,5,139.29,82,24,19,1100
4437,5,146.39,82,34,19,850
1571,4,132.02,39,29,11,1340
5236,4,90.92,82,24,19,720
4372,5,133.37,56,33,15,920
2905,2,53.0,146,6,17,330
5729,3,57.9,27,6,22,350
6446,2,52.06,158,13,25,450
338,6,183.52,158,36,16,1835
979,5,153.78,11,32,5,1700
2957,5,171.54,39,27,9,2000
5280,2,59.3,11,30,13,650
3072,2,56.23,11,7,32,445
6522,6,149.08,20,6,23,750
3380,4,84.38,27,13,22,500
1419,4,91.84,146,6,17,540
2231,2,47.8,20,6,26,320
6536,2,31.45,82,6,32,260
3230,6,170.1,142,19,22,830
5258,3,73.0,146,6,21,420
6524,2,48.67,82,6,32,352
2348,2,44.95,82,6,33,380
5895,6,242.97,146,3,14,2050
6933,8,359.84,146,1,22,3000
1324,6,265.07,82,35,10,3050
5743,1,33.83,142,6,28,240
783,4,89.14,82,16,20,810
5799,2,53.56,142,6,30,335
6406,5,146.39,82,34,19,1100
1480,5,124.36,82,16,21,745
6285,3,42.0,11,7,30,395
6413,2,38.85,146,5,29,200
1531,3,71.12,11,18,27,600
5745,4,116.83,20,9,16,960
3984,5,144.51,82,18,18,1100
531,3,75.06,11,23,23,650
6428,2,41.4,142,6,27,310
1109,5,145.48,11,25,18,1050
5153,2,40.15,146,5,32,230
178,3,48.48,39,23,14,650
5255,3,74.22,27,6,20,410
2346,2,54.4,11,7,21,410
1019,4,96.79,11,19,21,720
884,5,243.12,39,28,13,1350
3305,4,106.49,82,13,17,420
6375,5,140.67,11,8,18,900
1397,2,39.5,11,7,30,400
4880,6,288.22,82,30,15,2300
1377,2,42.2,11,6,23,330
1752,4,100.68,146,6,16,620
2830,2,39.18,82,5,45,260
5877,6,189.25,142,2,19,1550
2791,3,63.57,146,5,24,420
368,9,574.29,158,30,17,5200
3304,2,47.21,56,6,22,285
1253,4,69.74,158,7,23,560
2290,2,40.39,11,5,53,280
458,6,122.96,11,6,18,860
861,3,66.79,146,4,24,405
2818,2,29.38,82,6,51,215
2791,3,53.46,146,5,24,360
3054,5,113.37,11,15,18,910
6235,4,107.71,111,14,10,395
4049,3,71.14,100,6,20,270
1223,3,49.71,100,6,39,210
1786,4,107.55,15,28,11,490
6807,4,94.71,100,6,20,310
4252,7,185.0,99,4,38,650
3447,5,117.0,100,6,32,350
4253,5,108.88,99,6,19,360
1786,4,107.55,15,28,11,500
1678,4,110.5,99,18,11,420
2209,5,106.01,15,5,15,500
3492,4,94.74,99,7,40,300
5565,3,71.93,111,13,5,225
819,5,121.12,15,6,15,540
743,5,122.22,15,14,10,615
1877,6,112.11,15,6,38,420
743,4,86.44,15,16,8,380
5943,4,93.52,15,17,9,485
5303,3,66.0,15,22,7,318
3329,4,89.01,138,16,6,320
5938,5,117.13,15,14,8,455
4226,5,91.0,111,5,21,320
743,4,88.48,15,16,8,435
5943,5,117.53,15,18,9,660
5598,5,99.08,138,5,12,380
1354,5,99.34,86,18,10,290
3274,4,67.0,86,6,13,210
3777,5,138.91,98,24,12,420
743,5,129.96,15,14,10,635
483,4,89.95,15,17,6,420
6734,5,102.6,15,14,7,410
1670,4,89.55,111,16,6,305
4807,4,102.59,99,18,12,328
3612,3,78.06,100,6,18,235
5053,6,174.32,15,3,12,700
1104,4,97.82,100,6,7,340
691,6,159.35,138,4,14,610
1670,2,56.59,111,16,7,195
3445,2,32.24,100,5,38,125
68,5,85.78,138,5,8,330
1354,3,77.63,86,18,10,230
738,2,58.64,15,14,11,280
1354,3,73.7,86,18,10,218
691,6,204.53,138,3,13,810
3445,1,33.43,100,6,38,130
5333,5,148.3,138,16,7,595
4932,3,51.26,100,5,33,170
2176,4,81.14,99,6,21,268
4513,5,110.53,86,2,8,380
5053,6,170.0,15,3,12,700
68,5,97.01,138,5,10,480
1297,2,56.3,100,6,11,220
144,5,89.16,15,5,10,365
3777,5,133.3,98,14,12,400
4307,6,248.5,138,3,7,1280
1354,2,53.8,86,18,10,185
3776,5,100.47,100,6,14,320
5938,4,93.57,15,5,8,402
5943,5,118.88,15,17,9,598
3777,5,125.89,98,24,12,405
144,4,84.62,15,6,11,350
2209,5,122.38,15,11,10,480
3252,3,69.29,111,13,6,238
5581,3,55.18,100,6,31,195
3247,3,71.05,111,13,5,260
5378,4,82.58,15,10,13,365
3247,2,52.95,111,13,5,200
3253,4,78.35,111,5,11,270
3247,3,70.13,111,13,5,240
3247,3,70.11,111,13,5,245
3248,3,69.05,111,12,6,248
3251,3,69.16,111,14,6,235
3247,5,89.19,111,13,5,315
3780,2,35.6,100,5,35,132
4340,6,288.0,111,3,6,835
752,8,385.95,15,3,14,1550
3253,5,90.96,111,6,8,320
3252,3,68.02,111,13,6,238
5832,5,146.27,111,9,12,490
757,6,124.38,98,3,3,640
3553,4,92.99,98,18,12,400
6678,2,40.43,15,15,10,210
136,5,137.05,98,14,9,610
954,2,59.7,98,18,8,255
2946,2,65.6,98,18,8,305
6678,3,41.0,15,13,10,205
3253,4,78.08,111,6,11,262
954,4,89.89,98,18,8,375
2946,5,133.67,98,18,8,550
2209,5,110.9,15,4,13,500
732,3,55.5,100,6,30,175
819,4,88.7,15,6,15,385
5580,3,58.0,100,6,31,230
136,3,76.73,98,18,7,390
3553,4,98.73,98,18,12,400
136,4,101.02,98,14,11,460
954,4,104.11,98,14,8,445
4212,4,94.24,99,6,35,325
2946,2,65.77,98,18,8,290
5093,5,106.23,111,5,15,410
4561,4,91.99,111,18,6,350
954,2,59.7,98,18,7,278
136,9,163.41,98,14,10,800
6235,4,90.66,111,5,7,337
2527,3,57.92,100,6,22,200
136,4,89.81,98,18,7,430
2209,7,160.19,15,4,15,670
6678,2,42.58,15,12,10,206
954,4,90.14,98,18,7,390
6235,4,91.5,111,5,12,365
752,6,277.82,15,2,15,1400
136,5,139.16,98,14,10,635
6235,5,135.08,111,14,10,480
954,2,59.7,98,18,8,260
2209,5,120.13,15,5,14,520
2209,7,174.48,15,6,15,720
3253,4,81.84,111,14,11,280
3253,3,78.49,111,6,11,280
6235,4,95.0,111,9,12,360
5290,4,91.23,98,11,6,450
5585,5,136.4,100,6,18,400
5832,4,115.0,111,15,10,430
2552,5,296.3,111,3,8,980
1830,5,89.31,100,6,5,380
3156,4,102.71,15,13,10,420
4307,6,129.48,138,3,8,680
4314,3,58.36,138,17,7,240
894,8,507.0,21,2,10,1650
5303,5,176.48,15,27,9,700
3722,7,336.23,15,1,7,1250
1298,3,72.0,100,6,11,255
68,4,67.49,138,5,9,290
5633,5,143.35,98,13,11,455
3036,5,148.79,98,6,10,600
116,4,98.0,100,6,13,330
144,5,124.44,15,6,14,510
4368,7,626.85,99,3,10,3500
5333,5,139.66,138,16,13,540
5850,5,95.0,100,6,35,335
68,5,88.34,138,5,9,360
1877,5,141.87,15,6,13,530
2974,5,88.33,99,11,8,360
6734,4,100.06,15,14,7,400
5581,2,40.2,100,6,31,160
5290,1,32.5,98,11,5,180
177,4,85.1,98,12,1,385
3247,2,51.61,111,11,5,215
177,5,97.16,98,14,1,460
3253,5,92.95,111,6,11,320
5832,8,196.71,111,5,12,575
2209,4,80.57,15,5,12,365
823,4,73.08,100,4,34,250
3780,4,61.0,100,5,35,190
6235,4,94.65,111,6,12,365
954,3,59.7,98,18,8,275
5290,5,109.68,98,11,6,475
136,2,58.17,98,14,9,280
4212,4,86.75,99,6,18,305
822,2,51.0,100,6,35,160
4212,4,93.68,99,6,17,335
954,4,89.16,98,18,8,370
781,4,91.0,100,6,6,380
2647,5,121.0,100,6,34,350
5935,5,89.35,15,14,6,448
5093,5,105.33,111,5,14,415
3711,2,47.5,100,18,12,132
903,6,351.76,21,2,10,1360
6678,4,71.21,15,13,10,365
6678,2,41.6,15,15,10,210
823,3,51.3,100,6,36,190
6678,2,42.0,15,15,10,220
5098,5,121.0,99,5,16,400
3553,3,65.24,98,18,12,320
3492,7,164.44,99,6,17,490
5652,3,85.0,100,6,18,290
954,3,59.7,98,18,8,280
819,4,102.0,15,6,15,435
5935,4,84.5,15,14,6,420
6678,3,76.0,15,15,10,360
1786,4,101.15,15,14,11,490
2209,4,103.76,15,11,12,420
5378,5,111.0,15,16,13,475
6897,5,120.0,99,5,15,450
4212,5,103.34,99,6,18,380
4212,4,87.0,99,6,38,320
6235,5,127.45,111,8,12,460
2120,3,76.78,99,6,17,265
3711,2,47.5,100,18,12,140
2209,4,83.92,15,5,11,400
2209,3,72.92,15,16,10,325
6235,7,127.36,111,6,12,450
5652,4,82.84,100,6,19,285
3492,5,122.2,99,7,40,396
774,4,100.74,15,6,11,430
2209,4,83.51,15,11,9,358
824,3,52.0,100,6,35,202
6897,6,193.0,99,3,15,750
5290,5,93.17,98,11,7,410
2209,5,121.13,15,11,10,530
5584,4,58.0,100,6,31,220
954,4,89.03,98,18,8,399
4045,5,150.46,100,6,19,430
4253,5,122.0,99,6,19,360
821,4,66.0,100,6,36,215
136,5,135.56,98,14,11,645
6235,5,136.69,111,14,10,480
6807,4,77.08,100,6,20,255
5832,5,132.7,111,10,10,490
2209,4,90.78,15,13,8,395
3253,5,93.61,111,6,11,335
6399,5,138.63,99,6,12,458
5821,6,147.6,99,6,12,520
2209,4,77.33,15,5,15,410
3253,5,99.37,111,11,11,355
2946,3,62.84,98,18,8,295
2552,6,281.18,111,3,8,795
5290,5,91.23,98,11,6,412
4561,4,83.75,111,18,6,310
2946,2,63.99,98,18,8,285
903,9,769.81,21,2,12,4300
5832,5,134.62,111,5,12,500
2209,5,105.62,15,4,15,500
954,4,104.41,98,14,9,455
819,4,91.15,15,6,15,405
5290,5,110.62,98,11,6,465
4252,4,90.02,99,6,18,320
374,4,120.0,99,12,15,440
3844,4,95.1,100,6,20,330
3253,3,77.59,111,11,9,295
2946,4,99.5,98,17,8,430
2946,4,93.56,98,11,8,420
2552,6,216.07,111,3,8,880
2209,5,143.07,15,16,11,600
2209,4,109.0,15,11,10,420
1666,6,186.51,138,5,11,760
4743,2,60.25,111,14,5,208
1296,3,54.87,100,6,6,230
2311,5,149.03,99,14,8,400
3721,4,89.0,15,11,7,320
116,4,72.78,100,6,10,250
894,6,289.58,21,2,8,1298
5303,4,94.37,15,27,9,380
711,2,57.8,99,5,12,245
144,5,106.0,15,6,14,420
68,5,89.0,138,5,10,350
1670,2,55.19,111,16,7,210
3445,3,46.86,100,5,38,160
5330,6,181.0,138,4,16,650
5550,7,232.07,86,3,7,950
4315,6,213.0,138,3,7,880
2877,2,42.7,99,18,11,155
69,6,186.4,138,3,10,900
2224,3,46.03,149,6,27,130
1877,5,112.75,15,6,17,420
5943,5,113.94,15,17,9,550
4807,4,110.99,99,24,12,350
3329,4,91.58,138,18,6,330
214,4,95.56,15,11,11,368
4567,2,60.3,111,5,10,223
5598,5,100.82,138,11,11,370
1295,9,228.0,99,13,10,880
5550,6,188.3,86,3,10,900
1877,4,89.6,15,5,18,350
5633,7,213.92,98,13,10,700
3195,5,123.0,99,11,10,530
5412,3,58.88,21,6,4,188
4307,4,88.15,138,3,7,550
5293,2,48.6,98,10,7,235
4513,3,86.83,86,2,8,300
5333,4,89.98,138,17,8,430
5598,4,87.02,138,11,11,315
4315,8,253.27,138,3,7,880
5303,5,89.09,15,14,6,380
1104,5,90.43,100,6,7,400
4307,6,209.34,138,3,7,920
5546,6,141.64,15,14,10,570
5217,4,89.44,99,8,6,360
1297,2,60.22,100,6,11,225
5053,4,97.55,15,14,12,420
4513,4,90.87,86,2,8,325
5217,5,91.36,99,8,6,370
3238,3,76.46,86,18,8,225
5330,6,176.42,138,4,16,578
69,6,199.59,138,3,9,960
5546,4,98.8,15,5,10,410
2311,5,149.2,99,14,8,420
743,5,123.6,15,16,8,590
1670,4,87.56,111,18,7,315
5943,4,92.42,15,16,9,450
3329,4,88.41,138,18,6,295
3957,6,224.19,138,3,10,900
5832,5,95.0,111,6,12,370
954,2,59.8,98,18,7,265
3253,4,79.49,111,6,11,280
2209,5,126.14,15,11,13,535
4049,3,76.69,100,6,20,285
954,4,90.94,98,11,9,375
5378,4,87.26,15,12,13,370
2946,3,65.63,98,18,8,298
3253,3,79.53,111,5,11,270
6235,4,103.36,111,14,10,368
3248,3,69.35,111,12,6,245
821,3,52.0,100,6,32,210
3253,3,65.87,111,14,8,255
5291,5,114.0,98,3,7,542
3253,4,76.89,111,6,8,290
954,4,90.85,98,11,8,378
954,5,111.71,98,14,8,525
2209,4,90.17,15,13,8,400
2209,6,160.58,15,4,15,670
136,5,113.23,98,18,10,505
3253,3,77.99,111,6,11,299
2209,3,66.97,15,10,7,300
954,4,90.54,98,11,9,355
6235,5,137.95,111,14,10,430
1158,3,72.0,100,6,23,245
3246,3,66.29,111,9,6,250
954,2,65.06,98,11,9,290
954,2,59.7,98,18,8,290
3329,5,89.86,138,18,5,320
5936,5,92.73,15,11,3,385
3250,3,70.8,111,16,5,235
5633,5,86.84,98,18,4,325
3402,4,101.35,100,14,3,345
5936,4,81.98,15,11,3,355
3329,5,89.07,138,18,6,320
743,2,59.96,15,16,8,300
533,3,55.62,98,11,4,215
5565,4,94.45,111,14,5,308
2176,3,80.0,99,6,21,255
533,3,54.27,98,13,4,210
3249,4,72.87,111,15,5,253
5943,4,87.16,15,16,5,530
1670,5,88.52,111,18,6,325
3329,4,89.37,138,18,5,308
5550,6,160.6,86,3,10,820
3603,3,91.74,86,6,13,210
3250,4,72.94,111,15,5,242
3329,3,88.54,138,18,5,280
6654,6,260.0,86,3,5,750
3275,5,102.59,138,12,6,425
3329,5,89.27,138,18,5,290
4315,6,247.0,138,3,6,900
483,5,91.95,15,17,7,380
4743,3,72.3,111,13,5,248
5633,4,85.59,98,18,3,330
4315,6,170.77,138,4,10,650
3250,3,70.74,111,16,5,235
3329,2,60.24,138,18,5,255
3402,4,96.97,100,14,3,360
5250,2,38.11,100,6,9,176
3416,4,89.96,15,19,6,410
214,4,96.23,15,11,11,410
5053,4,90.4,15,10,13,365
144,4,98.85,15,5,14,355
1670,4,84.21,111,9,3,300
6151,5,108.76,100,11,2,460
5565,2,53.08,111,11,5,193
3329,5,87.4,138,18,5,310
3250,3,72.56,111,16,5,247
6151,4,103.0,100,7,2,460
5333,6,218.64,138,14,11,800
68,5,89.88,138,5,8,340
136,5,107.86,98,14,9,505
4252,6,168.0,99,11,34,600
1158,3,52.6,100,6,30,200
6235,4,90.66,111,5,7,345
3711,3,47.09,100,18,12,125
954,4,89.03,98,18,8,385
5849,3,74.0,100,6,21,258
896,6,329.37,111,2,12,1250
3253,3,77.66,111,14,8,285
6807,4,77.52,100,6,21,258
3247,3,71.4,111,11,5,249
5175,4,87.44,111,19,4,380
136,3,77.6,98,18,7,380
6235,4,100.17,111,14,10,375
5290,4,90.11,98,11,5,390
3253,3,58.97,111,6,11,240
5175,4,89.92,111,19,4,370
1786,4,103.6,15,14,11,480
3253,4,78.35,111,5,11,258
3252,3,69.5,111,12,6,230
3253,5,97.46,111,11,8,350
2209,3,66.84,15,10,7,305
5290,5,91.35,98,11,5,390
3253,4,76.77,111,6,8,295
3711,1,47.5,100,18,12,148
6678,2,44.05,15,15,10,235
3251,3,68.39,111,14,6,250
3253,2,53.88,111,11,11,230
954,2,59.72,98,18,8,270
2209,5,120.13,15,5,15,540
2209,3,70.48,15,10,9,315
744,3,57.8,100,6,16,235
954,4,89.0,98,18,8,410
3247,3,70.99,111,13,5,247
3252,4,80.5,111,14,6,285
5291,5,128.0,98,3,7,670
5935,5,89.0,15,14,6,450
6897,6,160.0,99,3,15,620
2946,4,64.0,98,18,8,285
6235,4,91.09,111,5,12,365
3253,3,76.77,111,6,8,295
6939,4,90.52,98,19,4,378
5098,5,119.11,99,6,13,400
5290,5,110.71,98,11,6,460
6235,4,108.23,111,14,10,375
3553,2,65.24,98,18,12,315
3246,3,66.57,111,9,6,255
3248,3,67.94,111,12,6,235
6235,4,94.84,111,6,12,345
3253,4,78.68,111,6,11,280
3248,3,70.79,111,12,6,243
4340,6,288.74,111,4,6,790
3253,5,93.72,111,6,11,325
1984,6,214.0,138,3,16,900
3203,7,206.1,98,3,8,850
5938,4,91.21,15,10,6,370
2175,3,73.52,99,6,19,223
739,6,167.82,15,3,17,850
1417,5,136.75,86,11,16,335
2009,6,216.24,98,1,12,810
1614,6,340.0,86,2,7,880
743,5,105.95,15,14,10,560
5997,5,237.81,138,3,8,1080
4367,5,105.21,99,4,11,460
4497,4,99.6,15,6,16,405
5333,6,234.74,138,16,12,850
3489,6,205.22,99,3,7,1070
68,5,137.0,138,4,11,550
3929,4,91.45,100,9,8,380
4452,4,107.07,99,6,11,350
3036,5,150.0,98,6,10,598
68,4,67.0,138,5,10,280
3518,6,239.21,86,3,11,750
3203,6,227.41,98,3,8,920
5303,4,136.6,15,27,9,420
2009,6,206.86,98,1,12,850
3777,4,125.89,98,14,12,390
1665,4,94.58,138,5,12,350
2088,4,107.1,99,12,11,345
1609,6,266.42,99,3,13,1300
6589,5,130.91,99,14,12,500
5303,7,196.81,15,27,9,540
6589,5,143.81,99,24,12,510
5324,6,468.44,138,2,14,2200
872,7,385.87,138,2,10,1500
5213,4,100.0,15,11,9,425
374,4,119.0,99,12,15,438
3492,4,93.77,99,6,17,336
823,3,40.0,100,4,34,168
2209,4,90.63,15,13,9,390
136,5,135.56,98,14,11,620
3253,5,97.46,111,11,8,370
5291,6,129.0,98,3,7,650
2209,4,89.43,15,13,8,409
136,5,121.96,98,18,7,750
4045,4,96.26,100,6,19,315
6235,3,91.0,111,5,12,360
2209,5,125.17,15,11,13,550
2209,5,130.16,15,13,8,620
5935,4,91.64,15,14,6,440
1678,5,153.0,99,14,11,520
5580,4,79.05,100,6,31,270
5098,4,103.0,99,6,13,360
4212,5,111.58,99,6,17,395
3711,2,55.0,100,18,12,159
822,3,51.48,100,6,38,192
5290,5,112.0,98,11,6,499
4340,10,276.5,111,3,6,1080
1284,4,87.0,100,6,21,285
4212,4,86.75,99,6,39,300
5098,5,131.0,99,5,16,415
3492,4,93.71,99,6,40,340
2209,3,70.56,15,11,12,318
2874,5,138.0,99,6,14,490
136,4,103.56,98,14,11,460
899,8,788.0,21,2,13,5000
2209,5,110.64,15,5,13,520
899,8,595.0,21,2,13,3000
903,7,330.0,21,2,10,1000
2209,5,136.01,15,13,8,630
2209,5,142.53,15,5,12,660
5595,4,92.32,100,6,10,330
5584,3,55.0,100,6,31,205
3253,3,77.43,111,11,11,285
6678,2,39.77,15,15,10,210
752,7,256.35,15,3,10,1200
3492,5,122.15,99,7,40,430
5935,5,88.4,15,14,6,450
2209,5,110.64,15,5,13,500
2209,4,89.48,15,4,15,390
819,5,126.37,15,6,15,480
2552,7,329.18,111,3,8,1050
5652,4,83.87,100,6,19,280
903,9,936.72,21,21,10,7000
880,4,89.68,111,6,19,300
4452,5,121.57,99,6,11,470
5938,5,125.54,15,14,8,485
5498,4,70.74,15,6,17,318
1670,2,55.02,111,17,7,210
4315,6,166.74,138,4,10,690
4540,5,129.39,99,6,11,500
2549,5,180.18,98,3,11,725
5217,4,89.0,99,8,6,365
5218,6,216.0,99,3,6,1000
6901,6,170.93,111,5,14,460
116,5,117.04,100,6,13,380
6311,6,340.65,15,3,11,1900
68,7,201.82,138,3,12,848
4045,6,152.85,100,6,19,450
6235,4,95.0,111,6,12,360
6235,5,137.95,111,14,10,450
2209,4,89.61,15,13,7,405
824,3,51.2,100,6,35,200
4049,5,97.7,100,6,20,355
1158,3,60.0,100,6,37,193
5565,3,77.21,111,13,5,255
6807,4,85.31,100,6,18,290
1270,4,114.54,100,6,18,390
824,4,65.32,100,6,35,225
954,2,59.7,98,18,8,262
4340,7,375.0,111,3,7,1150
823,4,56.66,100,4,31,220
3253,2,53.88,111,11,11,225
5832,5,143.48,111,4,12,530
4046,5,100.6,100,6,21,400
4252,5,106.71,99,6,18,395
2209,4,89.12,15,13,9,395
136,2,58.17,98,14,9,290
5412,4,86.94,21,6,4,255
6149,5,112.27,111,17,2,430
6062,4,93.0,100,6,23,335
781,4,90.01,100,6,6,400
5565,4,92.3,111,11,5,310
744,4,72.09,100,6,32,257
6678,3,68.88,15,13,10,330
3249,2,52.74,111,15,5,195
6807,4,94.0,100,6,19,310
4743,3,77.51,111,14,5,250
2209,4,90.65,15,13,9,415
3712,5,123.93,100,6,9,440
2209,5,132.0,15,13,7,630
6235,4,101.39,111,14,10,375
954,2,59.7,98,18,8,276
2209,4,83.51,15,11,9,400
4047,3,84.0,100,6,18,310
1298,2,56.8,100,6,11,195
2527,4,80.86,100,6,18,285
2209,4,90.2,15,13,8,399
4212,5,111.86,99,6,18,390
819,4,92.13,15,6,15,430
1983,2,52.92,111,11,4,197
64,5,84.48,98,22,3,385
1223,4,75.99,100,6,22,290
5290,3,63.33,98,11,5,295
1052,3,76.41,111,14,4,270
2647,5,94.0,100,6,18,310
576,5,89.91,111,7,2,305
1983,3,71.25,111,18,4,240
3777,8,188.8,98,6,12,500
823,4,71.88,100,4,31,250
3782,6,224.0,100,3,10,890
5580,4,84.67,100,6,24,305
5597,4,88.0,100,6,12,295
1052,3,77.58,111,13,4,255
1505,4,95.87,100,6,16,308
821,3,56.0,100,6,36,205
1354,2,49.65,86,18,10,180
4047,3,79.0,100,6,39,299
5822,6,233.27,99,2,12,1260
4252,4,90.09,99,6,34,340
5378,5,110.58,15,12,13,475
5098,6,152.42,99,6,13,530
3249,3,72.94,111,15,5,255
1159,4,91.0,100,6,19,320
3712,8,184.0,100,6,12,685
4253,5,126.0,99,6,19,430
6678,4,69.78,15,15,10,385
3711,1,55.72,100,18,12,165
6083,4,74.33,99,15,7,280
3447,5,120.0,100,6,19,380
954,2,59.7,98,18,8,270
5935,4,92.11,15,14,6,450
6235,5,129.94,111,6,12,480
2088,5,132.91,99,14,11,410
2209,4,89.51,15,13,8,396
6235,5,124.06,111,6,12,460
6062,5,164.0,100,6,14,490
5842,3,69.54,100,11,10,285
733,3,80.7,100,6,19,285
819,5,126.94,15,5,13,530
5565,3,71.93,111,13,5,248
5581,3,69.68,100,6,31,250
819,5,124.6,15,6,15,520
6149,5,96.02,111,16,2,390
3249,3,72.62,111,15,5,255
3357,3,52.9,86,11,11,180
731,5,75.82,100,4,37,269
903,7,354.0,21,2,10,950
5175,4,89.11,111,19,4,380
3929,2,35.24,100,6,11,170
4244,2,60.0,21,6,4,168
6062,4,74.96,100,6,23,285
6940,7,315.0,98,3,4,1350
819,5,126.92,15,6,15,530
1284,3,82.96,100,7,20,265
819,4,91.15,15,6,15,430
5597,6,181.0,100,4,12,590
3250,3,70.67,111,18,5,240
3250,3,70.74,111,16,5,245
6235,5,125.59,111,6,12,480
3844,4,94.81,100,6,39,330
823,3,59.0,100,4,31,215
